pid,date,Condition,Image,problem_Order,HOO_Position,Simplification,trialElapsedTime,finalNumerator,finalDenominator,true_final_numerator,true_final_denominator,Correct
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,P10.png,8,Right,No,29.1672,43.0,12.0,43,12,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,P12.png,9,Right,No,49.8215,102.0,56.0,51,28,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,P1.png,10,Left,Yes,30.5211,31.0,20.0,31,20,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,P5.png,11,Left,No,53.5894,124.0,96.0,31,24,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,P7.png,12,Right,Yes,63.2272,402.0,53.0,67,9,FALSE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC11.png,13,Right,No,36.7425,76.0,96.0,19,24,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC9.png,14,Right,Yes,44.9506,129.0,42.0,43,14,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC3.png,15,Left,Yes,32.3848,178.0,72.0,89,36,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC6.png,16,Left,No,33.5438,37.0,30.0,37,30,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC7.png,17,Right,Yes,38.4247,38.0,20.0,19,10,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC1.png,18,Left,Yes,28.1336,87.0,12.0,29,4,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC10.png,19,Right,No,19.2345,37.0,16.0,37,16,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC5.png,20,Left,No,37.9112,29.0,18.0,29,18,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC4.png,21,Left,No,14.7225,49.0,16.0,49,16,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC12.png,22,Right,No,33.6722,73.0,12.0,73,12,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC2.png,23,Left,Yes,54.5492,82.0,42.0,41,21,TRUE
wpi61746ua479590394,2025-05-05_17h27.54.405,Incongruent,IC8.png,24,Right,Yes,33.4304,50.0,42.0,25,21,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P2.png,1,Left,Yes,82.7064,88,60.0,28,15,FALSE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P5.png,2,Left,No,44.0816,31,24.0,31,24,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P9.png,3,Right,Yes,103.3626,135,42.0,33,14,FALSE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P10.png,4,Right,No,41.7337,43,12.0,43,12,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P12.png,5,Right,No,64.2186,51,28.0,51,28,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P11.png,6,Right,No,57.745,69,54.0,23,18,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P8.png,7,Right,Yes,52.6456,41,20.0,41,20,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P7.png,8,Right,Yes,30.4553,67,9.0,67,9,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P6.png,9,Left,No,70.6344,98,48.0,49,24,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P4.png,10,Left,No,25.9114,71,12.0,71,12,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P1.png,11,Left,Yes,35.0673,31,20.0,31,20,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,P3.png,12,Left,Yes,34.8462,21,20.0,21,20,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC2.png,13,Left,Yes,50.8078,41,21.0,41,21,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC12.png,14,Right,No,39.7295,146,24.0,73,12,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC7.png,15,Right,Yes,23.111,19,10.0,19,10,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC10.png,16,Right,No,20.404,37,16.0,37,16,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC6.png,17,Left,No,43.5931,37,30.0,37,30,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC9.png,18,Right,Yes,53.3237,43,14.0,43,14,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC11.png,19,Right,No,61.4655,19,24.0,19,24,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC3.png,20,Left,Yes,39.6356,89,36.0,89,36,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC4.png,21,Left,No,24.8267,49,16.0,49,16,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC1.png,22,Left,Yes,15.7478,29,4.0,29,4,TRUE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC5.png,23,Left,No,42.9358,50,18.0,29,18,FALSE
wpi6174b6550g984996,2025-05-06_13h21.59.053,Congruent,CC8.png,24,Right,Yes,54.0145,25,21.0,25,21,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P6.png,1,Left,No,19.1929,17.0,12.0,49,24,FALSE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P8.png,2,Right,Yes,12.5303,36.0,20.0,41,20,FALSE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P7.png,3,Right,Yes,39.6822,402.0,54.0,67,9,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P1.png,4,Left,Yes,10.4189,31.0,20.0,31,20,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P4.png,5,Left,No,9.5156,37.0,6.0,71,12,FALSE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P2.png,6,Left,Yes,14.9982,160.0,60.0,28,15,FALSE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P9.png,7,Right,Yes,23.6634,99.0,42.0,33,14,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P11.png,8,Right,No,21.7227,69.0,54.0,23,18,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P12.png,9,Right,No,13.1467,70.0,56.0,51,28,FALSE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P3.png,10,Left,Yes,14.4992,63.0,60.0,21,20,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P10.png,11,Right,No,15.9485,43.0,12.0,43,12,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,P5.png,12,Left,No,20.8661,31.0,24.0,31,24,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC3.png,13,Left,Yes,15.2258,178.0,72.0,89,36,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC12.png,14,Right,No,16.4121,73.0,12.0,73,12,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC4.png,15,Left,No,11.9831,49.0,16.0,49,16,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC1.png,16,Left,Yes,11.9177,87.0,12.0,29,4,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC8.png,17,Right,Yes,24.5972,52.0,42.0,25,21,FALSE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC6.png,18,Left,No,14.2783,37.0,30.0,37,30,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC2.png,19,Left,Yes,10.3991,37.0,30.0,41,21,FALSE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC7.png,20,Right,Yes,9.1326,38.0,20.0,19,10,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC9.png,21,Right,Yes,16.2852,36.0,720.0,43,14,FALSE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC11.png,22,Right,No,13.3137,19.0,24.0,19,24,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC5.png,23,Left,No,17.0313,29.0,18.0,29,18,TRUE
wpi6174d07067656g47,2025-02-27_21h19.04.930,Congruent,CC10.png,24,Right,No,10.5501,37.0,16.0,37,16,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P1.png,1,Left,Yes,39.4083,31.0,20.0,31,20,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P12.png,2,Right,No,21.8967,18.0,18.0,51,28,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P8.png,3,Right,Yes,15.7019,28.0,40.0,41,20,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P2.png,4,Left,Yes,20.9782,26.0,23.0,28,15,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P6.png,5,Left,No,26.8979,16.0,14.0,49,24,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P3.png,6,Left,Yes,14.9938,13.0,19.0,21,20,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P5.png,7,Left,No,20.1995,26.0,24.0,31,24,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P10.png,8,Right,No,19.0314,43.0,12.0,43,12,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P11.png,9,Right,No,19.3967,19.0,18.0,23,18,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P9.png,10,Right,Yes,18.4144,22.0,23.0,33,14,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P4.png,11,Left,No,38.7491,71.0,12.0,71,12,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,P7.png,12,Right,Yes,22.8449,134.0,18.0,67,9,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC1.png,13,Left,Yes,33.7442,87.0,12.0,29,4,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC2.png,14,Left,Yes,17.5986,20.0,17.0,41,21,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC3.png,15,Left,Yes,18.5035,41.0,22.0,89,36,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC10.png,16,Right,No,22.1041,37.0,16.0,37,16,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC7.png,17,Right,Yes,13.5999,38.0,20.0,19,10,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC9.png,18,Right,Yes,11.8854,17.0,23.0,43,14,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC6.png,19,Left,No,17.5934,29.0,30.0,37,30,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC4.png,20,Left,No,16.5647,49.0,16.0,49,16,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC11.png,21,Right,No,20.2973,19.0,24.0,19,24,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC8.png,22,Right,Yes,15.3474,13.0,17.0,25,21,FALSE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC5.png,23,Left,No,16.7306,29.0,18.0,29,18,TRUE
wpi6174h603234f8724,2025-04-30_13h14.45.225,Incongruent,IC12.png,24,Right,No,12.5878,38.0,12.0,73,12,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P11.png,1,Right,No,29.575,38.0,9.0,23,18,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P9.png,2,Right,Yes,65.7112,33.0,14.0,33,14,TRUE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P3.png,3,Left,Yes,58.0052,58.0,60.0,21,20,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P10.png,4,Right,No,19.5666,55.0,12.0,43,12,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P4.png,5,Left,No,27.9153,215.0,36.0,71,12,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P2.png,6,Left,Yes,58.8251,102.0,60.0,28,15,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P7.png,7,Right,Yes,32.4441,41.0,9.0,67,9,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P6.png,8,Left,No,18.7569,24.0,12.0,49,24,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P1.png,9,Left,Yes,29.7184,141.0,100.0,31,20,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P12.png,10,Right,No,82.6855,60.0,56.0,51,28,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P8.png,11,Right,Yes,39.4027,87.0,40.0,41,20,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,P5.png,12,Left,No,18.0059,27.0,48.0,31,24,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC9.png,13,Right,Yes,39.5081,94.0,42.0,43,14,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC5.png,14,Left,No,31.3821,50.0,18.0,29,18,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC4.png,15,Left,No,56.1343,142.0,32.0,49,16,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC8.png,16,Right,Yes,80.1479,25.0,23.0,25,21,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC1.png,17,Left,Yes,34.9987,87.0,12.0,29,4,TRUE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC10.png,18,Right,No,38.1456,81.0,32.0,37,16,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC7.png,19,Right,Yes,21.8761,69.0,40.0,19,10,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC11.png,20,Right,No,30.683,24.0,24.0,19,24,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC3.png,21,Left,Yes,17.2731,88.0,36.0,89,36,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC6.png,22,Left,No,14.7553,30.0,30.0,37,30,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC12.png,23,Right,No,26.0659,75.0,12.0,73,12,FALSE
wpi6174k32099421p95,2025-03-28_21h16.44.555,Congruent,CC2.png,24,Left,Yes,23.0096,60.0,42.0,41,21,FALSE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P10.png,1,Right,No,42.676,43.0,12.0,43,12,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P11.png,2,Right,No,22.731,23.0,18.0,23,18,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P9.png,3,Right,Yes,37.94,99.0,42.0,33,14,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P6.png,4,Left,No,29.53,49.0,24.0,49,24,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P7.png,5,Right,Yes,22.108,134.0,18.0,67,9,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P4.png,6,Left,No,12.88,71.0,12.0,71,12,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P12.png,7,Right,No,17.281,51.0,28.0,51,28,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P5.png,8,Left,No,13.259,31.0,24.0,31,24,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P1.png,9,Left,Yes,13.101,31.0,20.0,31,20,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P2.png,10,Left,Yes,25.82,112.0,60.0,28,15,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P8.png,11,Right,Yes,16.374,41.0,20.0,41,20,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,P3.png,12,Left,Yes,42.324,63.0,60.0,21,20,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC1.png,13,Left,Yes,24.976,87.0,12.0,29,4,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC7.png,14,Right,Yes,14.503,38.0,20.0,19,10,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC2.png,15,Left,Yes,44.194,82.0,42.0,41,21,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC9.png,16,Right,Yes,36.898,129.0,42.0,43,14,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC3.png,17,Left,Yes,19.325,89.0,36.0,89,36,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC10.png,18,Right,No,11.363,37.0,16.0,37,16,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC6.png,19,Left,No,33.561,37.0,30.0,37,30,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC12.png,20,Right,No,12.851,73.0,12.0,73,12,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC4.png,21,Left,No,10.746,49.0,16.0,49,16,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC11.png,22,Right,No,16.916,19.0,24.0,19,24,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC5.png,23,Left,No,10.79,29.0,18.0,29,18,TRUE
wpi6174k4125s614559,2025-04-08_11h36.36.665,Congruent,CC8.png,24,Right,Yes,22.549,50.0,42.0,25,21,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P9.png,1,Right,Yes,65.474,99.0,42.0,33,14,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P12.png,2,Right,No,53.635,51.0,28.0,51,28,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P5.png,3,Left,No,32.981,26.0,24.0,31,24,FALSE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P10.png,4,Right,No,28.486,43.0,12.0,43,12,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P3.png,5,Left,Yes,53.598,21.0,20.0,21,20,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P6.png,6,Left,No,68.63,49.0,24.0,49,24,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P7.png,7,Right,Yes,18.762,67.0,9.0,67,9,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P1.png,8,Left,Yes,11.113,31.0,20.0,31,20,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P11.png,9,Right,No,33.815,23.0,18.0,23,18,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P4.png,10,Left,No,9.45,71.0,12.0,71,12,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P2.png,11,Left,Yes,54.269,26.0,12.0,28,15,FALSE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,P8.png,12,Right,Yes,28.283,205.0,100.0,41,20,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC12.png,13,Right,No,23.806,73.0,12.0,73,12,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC8.png,14,Right,Yes,22.35,25.0,21.0,25,21,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC1.png,15,Left,Yes,13.916,87.0,12.0,29,4,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC9.png,16,Right,Yes,20.185,43.0,14.0,43,14,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC3.png,17,Left,Yes,26.166,89.0,36.0,89,36,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC11.png,18,Right,No,29.056,19.0,24.0,19,24,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC5.png,19,Left,No,48.141,29.0,18.0,29,18,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC7.png,20,Right,Yes,10.576,38.0,20.0,19,10,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC10.png,21,Right,No,10.688,37.0,16.0,37,16,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC4.png,22,Left,No,9.163,49.0,16.0,49,16,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC6.png,23,Left,No,33.838,37.0,30.0,37,30,TRUE
wpi6174k6489827s320,2025-05-05_20h22.23.669,Incongruent,IC2.png,24,Left,Yes,24.166,41.0,21.0,41,21,TRUE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P7.png,1,Right,Yes,314.8814,752.0,18.0,67,9,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P4.png,2,Left,No,32.8934,281.0,12.0,71,12,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P2.png,3,Left,Yes,183.987,370.0,15.0,28,15,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P6.png,4,Left,No,26.3819,46.0,6.0,49,24,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P5.png,5,Left,No,45.178,81.0,24.0,31,24,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P10.png,6,Right,No,45.5797,109.0,6.0,43,12,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P12.png,7,Right,No,58.9453,861.0,28.0,51,28,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P3.png,8,Left,Yes,94.5235,735.0,60.0,21,20,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P9.png,9,Right,Yes,167.6616,819.0,42.0,33,14,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P11.png,10,Right,No,49.1978,98.0,18.0,23,18,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P1.png,11,Left,Yes,31.1823,247.0,20.0,31,20,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,P8.png,12,Right,Yes,76.2895,365.0,20.0,41,20,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC8.png,13,Right,Yes,112.1362,259.0,21.0,25,21,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC4.png,14,Left,No,69.537,175.0,16.0,49,16,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC7.png,15,Right,Yes,64.207,494.0,20.0,19,10,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC5.png,16,Left,No,34.5641,52.0,9.0,29,18,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC10.png,17,Right,No,24.3725,127.0,16.0,37,16,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC12.png,18,Right,No,55.2894,141.0,4.0,73,12,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC6.png,19,Left,No,36.6745,87.0,10.0,37,30,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC3.png,20,Left,Yes,170.111,1449.0,36.0,89,36,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC2.png,21,Left,Yes,105.6789,382.0,21.0,41,21,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC1.png,22,Left,Yes,70.0126,67.0,2.0,29,4,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC11.png,23,Right,No,36.2379,23.0,12.0,19,24,FALSE
wpi6174k655x7734948,2025-05-06_15h14.25.703,Incongruent,IC9.png,24,Right,Yes,185.2152,529.0,42.0,43,14,FALSE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P11.png,1,Right,No,25.1628,19.0,18.0,23,18,FALSE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P8.png,2,Right,Yes,40.2537,41.0,20.0,41,20,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P1.png,3,Left,Yes,14.3988,31.0,20.0,31,20,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P7.png,4,Right,Yes,30.001,134.0,18.0,67,9,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P6.png,5,Left,No,26.6789,49.0,24.0,49,24,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P4.png,6,Left,No,24.6108,71.0,12.0,71,12,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P2.png,7,Left,Yes,25.2145,112.0,60.0,28,15,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P10.png,8,Right,No,20.916,43.0,12.0,43,12,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P3.png,9,Left,Yes,37.3406,63.0,60.0,21,20,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P5.png,10,Left,No,14.4276,31.0,24.0,31,24,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P9.png,11,Right,Yes,34.3857,81.0,42.0,33,14,FALSE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,P12.png,12,Right,No,20.7657,51.0,28.0,51,28,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC7.png,13,Right,Yes,21.9342,38.0,20.0,19,10,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC12.png,14,Right,No,15.4493,73.0,12.0,73,12,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC6.png,15,Left,No,19.0698,37.0,30.0,37,30,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC4.png,16,Left,No,10.9157,49.0,16.0,49,16,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC11.png,17,Right,No,14.4296,19.0,24.0,19,24,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC5.png,18,Left,No,12.2509,29.0,18.0,29,18,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC8.png,19,Right,Yes,33.5803,50.0,42.0,25,21,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC9.png,20,Right,Yes,23.6331,129.0,42.0,43,14,TRUE
wpi6174l640257f2344,2025-05-04_20h05.36.841,Incongruent,IC10.png,21,Right,No,12.0017,37.0,16.0,37,16,TRUE
